S	collection_date	region	country	Sample	Colombia	Finland	France	Iraq	Nepal	Peru	South-Africa	Sweden	Turkey	Belgium	Brazil	Israel	Nigeria	Thailand	Japan	Malaysia	Pakistan	Taiwan	Greece	India	Philippines	South-Korea	Tunisia	Viet-Nam	Australia	Italy	Iran	Spain	China	USA
SRR11494566	2020-03	Australia	Australia	SRR11494566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12763710462734718	0	0	0.12645081939306677	0.12540237196395965	0	0	0.12432091178694944	0	0.045607016969208006	0	0.039571679618085456	0.026136070031261876	0.16912476079422795	0.09394917061012387	0.16052483674106938
SRR11507359	2020-03	USA-WI	USA	SRR11507359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1255881518555839	0	0.0879628451583594	0.12557620297993505	0.12377464480794939	0	0	0	0	0.04591533627036277	0.045851124864889244	0	0.029867144592499607	0.17168552731513445	0.09232085618059302	0.14318232580858814
SRR11397412	2020-03	Canada	Canada	SRR11397412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12753008484002268	0	0	0.12582062688696002	0.12480180875269856	0.06861878821319811	0	0.12390299140960906	0	0.04536986178337409	0	0.04341974235115957	0	0.17463075499874306	0.09310016648448009	0.15998819558630129
SRR11494754	2020-03	Australia	Australia	SRR11494754	0	0	0	0	0	0	0	0	0	0	0.12480106046702467	0	0	0	0.12559789806375007	0	0	0.12558864668144298	0.1237883329085585	0	0	0.12298134898469096	0	0.04591552162520318	0	0.04153633535996116	0	0.17156657559907068	0.09231517628288091	0.143880748253981
SRR11313277	2020-01	China-Hubei	China	SRR11313277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16746151344545054	0.09331311898791189	0.15474197985560756
SRR11494602	2020-03	Australia	Australia	SRR11494602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1263624317444629	0	0	0.12568302671850215	0.12443251324882934	0	0	0.1235346563454332	0	0.04546590324860705	0	0.04177845695991405	0.02805930164967918	0.1700393527059871	0.09276514839732887	0.15059441830195588
SRR11494759	2020-03	Australia	Australia	SRR11494759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12562589557976192	0	0	0.12551959413971447	0.1238535622685461	0	0	0.12296117059141522	0	0.0459232380958056	0	0.04141108595971518	0.02974792168983218	0.17113061982881783	0.09224618295513519	0.1442333138802696
SRR11544833	2020-03	USA-WI	USA	SRR11544833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12606160221498786	0	0.08866016162367736	0.12576588136366432	0.12412785886051698	0	0	0.12319241057727864	0	0.046079691584723366	0	0	0.029348734338794747	0.17169357034266092	0.09197772433005597	0.14421194370100687
SRR11507354	2020-03	USA-WI	USA	SRR11507354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12555806237187633	0	0	0.12545088099766946	0.12384493923927173	0	0	0.12291775442950764	0.07409678162135327	0	0.04607665344919495	0	0.029715069768093683	0.1711400588505785	0.09220801403979864	0.14407411454922822
SRR11494657	2020-03	Australia	Australia	SRR11494657	0	0	0	0	0	0	0	0	0	0	0	0.12181851906889053	0	0	0.12596681102148363	0	0	0.12572666701431942	0.12418287320948422	0	0	0.12340356250545516	0	0.0460909089367856	0	0.040631014209565885	0	0.1730505407406858	0.09232862712513643	0.14421537882541785
SRR11397723	2020-03	Australia	Australia	SRR11397723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12606647101152774	0	0	0.12567950857682186	0.12412649807269428	0	0	0.12335927136186471	0	0.04611452020753012	0	0.040794747345221226	0.029523679818667055	0.17265842875631682	0.09255923489403695	0.1452477962757749
SRR11494465	2020-03	Australia	Australia	SRR11494465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12655089723731025	0	0	0.1258659119836727	0.12452403456607417	0	0	0.12367689026805054	0	0.046393143654589124	0	0.041237055687201624	0.02975729480229216	0.17039256488351082	0.09327892281231659	0.1493853294123409
SRR11313400	2020-01	China-Hubei	China	SRR11313400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14439702039051777
SRR11494533	2020-03	Australia	Australia	SRR11494533	0	0	0	0	0	0	0	0	0	0	0	0.12184379183601925	0	0	0.12545352265783258	0	0	0.12539760895484667	0.12382619363836449	0	0	0.12288929940429108	0	0.04589472555550217	0	0.041320023907043715	0	0.17068714787843137	0.09274209862037502	0.1434538560874525
SRR11476462	2020-01	USA-WA	USA	SRR11476462	0	0	0	0	0	0	0	0	0	0	0	0.1218929702578502	0	0	0.12551415689005996	0	0	0.1254132833397413	0.12382742678068345	0	0	0.12288258963402672	0	0.0458407501267027	0	0	0	0.17051132608158193	0.09285248664558778	0.14249637902694348
SRR11494468	2020-03	Australia	Australia	SRR11494468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12641043338728183	0	0	0.12603108280102596	0.12476362063094243	0	0	0.12395250008133096	0	0.04652794497050342	0	0.041454648766217295	0.027527637758891336	0.16834584507980163	0.09333590127446836	0.14988201393069342
SRR11412334	2020-03	Canada	Canada	SRR11412334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1266638554360879	0	0	0.12599802891975068	0.12449466847471367	0.0704028518174386	0	0.1236700458361354	0	0.04635239305990032	0	0.0412028351090183	0	0.17072133776551052	0.09336190834589057	0.14893029187151124
SRR11494691	2020-03	Australia	Australia	SRR11494691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12607445383946211	0	0	0.12560752713813678	0.12411099380122202	0	0	0.12333018379745266	0	0.046065526392103415	0	0.040818826899858274	0.029620440711421493	0.17320538561715507	0.09257577408287411	0.14541960141825352
SRR11494701	2020-03	Australia	Australia	SRR11494701	0	0	0	0	0	0	0	0	0	0	0	0.12377597807017811	0	0	0.13050617940550324	0	0	0.1315913490015944	0.13051005130193127	0	0	0.1294828294159013	0	0.04613918199619741	0	0.038929802275738404	0	0.19788107393066365	0.14157373399251932	0.19565993167810872
SRR11483106	2020-03	USA-Yale	USA	SRR11483106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12601843817259228	0	0.08882066855404235	0.12575501063088657	0.1241117298688727	0	0	0.1233539476376151	0	0.04607535662403336	0	0	0.029568534783886463	0.1716901503375676	0.09222583049647622	0.1452911605311052
SRR11494642	2020-03	Australia	Australia	SRR11494642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12661862897005893	0	0	0.12594512189538717	0.12460872875840484	0	0	0.1237627722710204	0	0.04640077655268786	0	0.041220410887246164	0.029725300156228332	0.17045040306708606	0.09342910002143691	0.1491391796106396
SRR11494689	2020-03	Australia	Australia	SRR11494689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1266881559843498	0	0	0.12602816604304512	0.12453165229404668	0	0	0.12370380033985011	0	0.04635664882338609	0	0.04119671413658581	0.029689662929370947	0.17059514426943112	0.09336240867806829	0.14888367831610744
SRR11494719	2020-03	Australia	Australia	SRR11494719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12559358081132563	0	0	0.12559913393942246	0.12375807186120993	0	0	0.12287402903873447	0	0.045821877441169404	0	0.041656886309206206	0.030533945486936685	0.1705566485075845	0.09270682046914892	0.14307061851961966
SRR11313418	2020-01	China-Hubei	China	SRR11313418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15670042139897294
SRR11494470	2020-03	Australia	Australia	SRR11494470	0	0	0	0	0	0	0	0	0	0	0	0.12177590712477925	0	0	0.12599672489372526	0	0	0.12576992060307549	0.12420292963267511	0	0	0.12346290719138679	0	0.04609872667064853	0	0.040620838116205385	0	0.1725927285481641	0.0923299711479972	0.1440271197328579
SRR11494526	2020-03	Australia	Australia	SRR11494526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13153408585974702	0	0	0.1324379452215607	0.13183201035256897	0	0	0.13116069925602822	0	0.046300137015527175	0	0.0389384605044265	0.016271875237396437	0.16683748214377153	0.12052908602877364	0.16846738653298693
SRR11412321	2020-03	Canada	Canada	SRR11412321	0	0	0	0	0	0	0	0	0	0	0.12500905994154787	0	0	0	0.12604199122512905	0	0	0.12573289077717384	0.12417930699982382	0	0	0.12335408419450909	0	0.04606553770915647	0	0.0407035144181163	0	0.1721707385442363	0.09234653017552014	0.14425576592148662
SRR11507319	2020-03	USA-WI	USA	SRR11507319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08862441102660591	0	0.12378060981632745	0	0	0.12284963387848019	0.07387198658004164	0.04588125085914142	0.045415401944458596	0	0.0303015149321634	0.17058600277020877	0.09287383848276037	0.14310225631342327
SRR11494684	2020-03	Australia	Australia	SRR11494684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12653333609453415	0	0	0.12609137014321484	0.12485393868330069	0	0	0.1240231358845033	0	0.04648865037095484	0	0.041492076321172786	0.027602597895028474	0.16849358569075265	0.0934218488484661	0.15022830827556416
SRR11494714	2020-03	Australia	Australia	SRR11494714	0	0	0	0	0	0	0	0	0	0	0	0.12184755163369874	0	0	0.1254688850416322	0	0	0.12541651633791376	0.12385473118126256	0	0	0.12291970912696011	0	0.04588990049720759	0	0.04129336813437614	0	0.17040516261375835	0.09272137916259596	0.14335933058685105
SRR11491745	2020-03	USA-Utah	USA	SRR11491745	0	0	0	0	0	0	0	0	0	0	0	0.12192818952395675	0	0	0.12650544379403575	0	0	0.12581401185994603	0.12445472951216113	0	0	0.12362071961723291	0	0.046395845120947035	0	0.04124916216868025	0	0.17064049947499152	0.09328124768575918	0.14949387881623544
SRR11313440	2020-01	China-Hubei	China	SRR11313440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030347846134164677	0.16989535867216035	0.09259308390160355	0.14226437498312142
SRR11494573	2020-03	Australia	Australia	SRR11494573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12563336152828947	0	0	0.1256263075697866	0.12379448995919672	0	0	0.12302828028673206	0	0.04591576790474293	0	0.04152919264325993	0.02980154951017379	0.17132098521498593	0.09230835612545155	0.14376759448536847
SRR11410534	2020-03	USA-Utah	USA	SRR11410534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12549657034272876	0	0.08894128714651034	0.12543553682746958	0.12385940869151474	0	0	0.12292565221062461	0	0.045918699080069084	0	0	0.02963655299040153	0.170581232600557	0.09277357028185651	0.14356485173559388
SRR11494741	2020-03	Australia	Australia	SRR11494741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1277292805332342	0	0	0.1262145946941718	0.12518708160126424	0	0	0.12411244814340157	0	0.045529971839918554	0	0.03957290902789951	0.02616173339647366	0.17008051222799894	0.09377539685352065	0.15989865144299567
SRR11494617	2020-03	Australia	Australia	SRR11494617	0	0	0	0	0	0	0	0	0	0	0.12489831643849379	0	0	0	0.1258891927135382	0	0	0.12571493635666317	0.12409436310344545	0	0	0.1231753771387705	0	0.04597844230909419	0	0.04138269948103605	0	0.17092732773666253	0.0925510729279253	0.14425211129802035
SRR11410539	2020-03	USA-Utah	USA	SRR11410539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12558034153082698	0	0.08841951533368932	0.12559454749684382	0.1237620655982507	0	0	0.12288852453682696	0.08168919135554623	0	0	0	0.03045190898877527	0.17023266458064376	0.09267630839824247	0.14284394013247143
SRR11410124	2020-03	USA-WI	USA	SRR11410124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126790264979571	0	0.08645207128624667	0.12593445449108354	0.12467341460869985	0	0	0.12373739035895469	0.08803698253611547	0	0	0	0.02790274947654376	0.1707845265358388	0.09298281185003586	0.15157377375331038
SRR11544826	2020-03	USA-WI	USA	SRR11544826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12722587658713044	0	0.08553594340773377	0.1263364986621471	0.12506846448066425	0	0	0.12435625751721342	0	0.04563821944468781	0	0	0.026697588086692634	0.16939864765527385	0.0939259850936353	0.15823372702717284
SRR11491748	2020-03	USA-Utah	USA	SRR11491748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12638435744490523	0	0	0.12577824638306073	0.1243247898615227	0	0	0.12358483452268264	0	0.046383869264239756	0	0.041378207590678534	0.027615782440018874	0.16931970366558532	0.09324091655513139	0.15026772320956147
SRR11507341	2020-03	USA-WI	USA	SRR11507341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12743316431153193	0	0.0855331095271205	0	0.12518556429571387	0	0	0.12433504281377594	0.08247247120173185	0.045565369417369724	0	0	0.02596867484486773	0.17070662680023393	0.09383905230881139	0.1583909800652827
SRR11479038	2020-03	USA-Utah	USA	SRR11479038	0	0	0	0	0	0	0	0	0	0	0	0.12143642230733946	0	0	0.12717089613992247	0	0	0.12637399269091043	0.12490117958315555	0	0	0.12414917256736191	0	0.04556763288752461	0	0.04228782717676997	0	0.16967821067143213	0.09372174926109846	0.15714659901123734
SRR11494668	2020-03	Australia	Australia	SRR11494668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12584770436108195	0	0	0.12565692225558545	0.12403034920048657	0	0	0.12310318730621125	0	0.045970519312849865	0	0.04044675878646552	0.02994236407921723	0.1716454577853812	0.09200457353863344	0.14449443003665985
SRR11247077	2020-03	USA-WA	USA	SRR11247077	0	0	0	0	0	0	0	0	0	0	0.1249757837732941	0	0	0	0.12579717066533216	0	0	0.12559719351358084	0.12406302631382818	0	0	0.12313067400254588	0	0	0	0.040471244184855336	0.029533247739217033	0.1707711579536259	0.0920247601552379	0.14501378736365014
SRR11393274	2020-03	USA-WI	USA	SRR11393274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12551139399924233	0	0.08833099737356546	0.1254972840233662	0.1236624822755766	0.07802453900767249	0	0.1227674767609263	0	0	0	0	0.030693444486566572	0.1708755165304308	0.09274430202675113	0.14264866566752604
SRR11494733	2020-03	Australia	Australia	SRR11494733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12776361774392853	0	0	0.126320266475717	0.1253128552371117	0	0	0.12438047722078793	0	0.04550696963221532	0	0.04306797298404482	0.02588655591340477	0.17092575793186396	0.09422464318153546	0.15879179081618736
SRR11494501	2020-03	Australia	Australia	SRR11494501	0	0	0	0	0	0	0	0	0	0	0	0.12182303005013229	0	0	0.12546752563178318	0	0	0.1253638972827823	0.12376555353716992	0	0	0.12283628057364769	0	0.04591642948063356	0	0.041374697896995126	0	0.17134966607322982	0.09280659265268691	0.14396683759653675
SRR11313432	2020-01	China-Hubei	China	SRR11313432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1254614362264896	0	0.08846771764393414	0.12543475994170417	0.12371948549751062	0	0	0.12279005901472867	0	0.045788008283102415	0	0.04117787745870733	0	0.17080715302712135	0.09276267070365941	0.14216402621678453
SRR11476450	2020-01	USA-WA	USA	SRR11476450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17070402232697995	0.0922890084054197	0.1438906304764122
SRR11494491	2020-03	Australia	Australia	SRR11494491	0	0	0	0	0	0	0	0	0	0	0.12389157711297764	0	0	0	0.12643155625006328	0	0	0.12584153878351026	0.12461240698740554	0	0	0.12372709395951541	0	0.04551313484399674	0	0.04159854282804402	0	0.16960347436542275	0.09275718688070493	0.14969336050184193
SRR11507333	2020-03	USA-WI	USA	SRR11507333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08435052514703326	0.1261200188399129	0.1251078182692324	0	0	0.12405324170119379	0.05011988009424411	0	0.03732293821565794	0	0.02599131796469834	0.17210647566803264	0.09359357904525255	0.16098228359855116
SRR11494457	2020-03	Australia	Australia	SRR11494457	0	0	0	0	0	0	0	0	0	0	0.12402550448020813	0	0	0	0.12734609842918307	0	0	0.12670509693252843	0.12524490125919233	0	0	0.12458080003554788	0	0.045619785491471714	0	0.0423399980840377	0	0.1664411474455653	0.09334254315586035	0.15478535460561965
SRR11494665	2020-03	Australia	Australia	SRR11494665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12591675274940353	0	0	0.12564088858960265	0.12407175068549363	0	0	0.12311991741769034	0	0.0460483297321401	0	0.04045532462574641	0.02925947852592209	0.17096653412781324	0.09188406295588994	0.1452613275716359
SRR11479035	2020-03	USA-Utah	USA	SRR11479035	0	0	0	0	0	0	0	0	0	0	0	0.12174291668668151	0	0	0.1270051576151961	0	0	0.12629571503093065	0.12523698346662177	0	0	0.12425759139401703	0	0.04558311516206261	0	0.04204106148231931	0	0.16945426241628045	0.0931909912684975	0.15265704126972976
SRR11494592	2020-03	Australia	Australia	SRR11494592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13218995050810942	0	0	0.13285905938271259	0.13239785472405655	0	0	0.1319780020550972	0	0.04640353389056198	0	0.039683623784869976	0.01693483911194651	0.14785161634521446	0.10607130433016569	0.14965974117616157
SRR11494559	2020-03	Australia	Australia	SRR11494559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13188491188550408	0	0	0.13254912656942713	0.13222360214504092	0	0	0.1316075303484963	0	0.04630398583091956	0	0.03967304336137895	0.016855834109536633	0.14652047320365338	0.10498814524707137	0.14825649993408552
SRR11454613	2019-12	China-Hubei	China	SRR11454613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12602353537741634	0	0	0.1257998125224565	0.12423081418948498	0	0	0.12349352235195668	0	0.046101708135577575	0	0.04061898744875949	0	0.1724925195374219	0.09233662155336005	0.1440039499968778
SRR11507366	2020-03	USA-WI	USA	SRR11507366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1254468709610356	0	0.08870070219752223	0.12538917512735986	0.12381191463807018	0	0	0.12287592584932967	0	0.04589970420822605	0	0	0.029666213861419977	0.17082723027456953	0.09275436309297393	0.14350506546968161
SRR10902284	2020-01	China-Shenzhen	China	SRR10902284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04371170995867471	0	0	0	0.16231274024357367
SRR11494630	2020-03	Australia	Australia	SRR11494630	0	0	0	0	0	0	0	0	0	0	0	0.12185432031861047	0	0	0.12641599937929887	0	0	0.12591642404227352	0.12466946166301196	0	0	0.12382274902236458	0	0.04551930625988361	0	0.04155416517732529	0	0.16884593390884328	0.0934272428304091	0.14927731731538238
SRR11178051	2020-01	China-Hongkong	China	SRR11178051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08959399840977549	0	0	0	0	0	0	0.04624881173058261	0	0	0.029786138999415564	0.1713445531397171	0.09309917553208939	0.14715722844246437
SRR11313283	2020-01	China-Hubei	China	SRR11313283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1362639408120471	0	0
SRR11491762	2020-03	USA-Utah	USA	SRR11491762	0	0	0	0	0	0	0	0	0	0	0	0.12183633528114236	0	0	0.12592714597898474	0	0.08876575421729016	0.12563937748632834	0.12405740261734391	0	0	0.12311522658109618	0	0	0	0.04049154445393162	0	0.17130484023056786	0.09191616803719135	0.1454924821156847
SRR11494554	2020-03	Australia	Australia	SRR11494554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12796854679778857	0	0	0.1257488187935297	0.12564319779003932	0	0	0.12473668221244347	0	0.0456194486568878	0	0.03923677469464095	0.024354965498254395	0.164815464441303	0.09644781915789703	0.1623883846392132
SRR11313467	2020-01	China-Hubei	China	SRR11313467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156389585027389
SRR11494587	2020-03	Australia	Australia	SRR11494587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12548565554489766	0	0	0.12543915156605728	0.12382734331231077	0	0	0.12289161240734012	0	0.045887958104120316	0	0.04126957719660263	0.030703357116833842	0.17053470143764937	0.0929004676482226	0.14295640794699574
SRR11454606	2020-02	China-Hubei	China	SRR11454606	0	0	0.09866147274050431	0	0	0	0	0	0	0	0	0	0	0	0.09927298916491735	0	0	0	0.1009822666345854	0	0	0.09862402335756387	0	0	0.11059063037993241	0.08926482138187719	0	0.1400560348271329	0.09879426534123437	0.10519059183672597
SRR11507373	2020-03	USA-WI	USA	SRR11507373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08267213702214331	0.13059379413506175	0.13030297263539203	0	0	0.12968869869953997	0	0.04609600021229372	0.044837824877348095	0	0.022245782859372298	0.15657211652496442	0.10559293895473987	0.13975939589226472
SRR11494625	2020-03	Australia	Australia	SRR11494625	0	0	0	0	0	0	0	0	0	0	0	0.12196032194702824	0	0	0.1260364146164002	0	0	0.1255445424724763	0.12403589939619679	0	0	0.12327290470104686	0	0.04607884529971552	0	0.04086856928579278	0	0.1739446720362287	0.0926212048932283	0.1456780244096946
SRR11524818	2020-03	S.Africa	S.Africa	SRR11524818	0	0	0.09873190429740286	0	0	0	0	0	0	0	0	0	0	0	0.09969337061293324	0	0	0	0.10159936689626106	0	0	0.09891706426697801	0	0	0.10981929315835555	0.0913707786267997	0	0.1342195388601314	0.09923525731519821	0.1048423930463424
SRR11494628	2020-03	Australia	Australia	SRR11494628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12595879569078663	0	0	0.125645854231133	0.12407221974503886	0	0	0.12330481848646609	0	0.04612963085528228	0	0.04069351458741986	0.029357585830025894	0.17201618619373116	0.09234880089315738	0.14405110619171219
SRR11544819	2020-04	USA-WI	USA	SRR11544819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08733202251870631	0.12571380071710606	0.12430994522415906	0	0	0.12350389519611997	0.0757660900621086	0.04633335071237251	0	0	0.03012349962690484	0.17060496892949692	0.09338985141401404	0.15062604602508897
SRR11494541	2020-02	Australia	Australia	SRR11494541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12559181244971837	0	0	0.12558315462813052	0.12374615910129598	0	0	0.12290372060922528	0	0.04586616529254655	0	0.04159977318120442	0.030406252075445617	0.16998768174936657	0.09267017225228048	0.14269562305023178
SRR11494726	2020-03	Australia	Australia	SRR11494726	0	0	0	0	0	0	0	0	0	0	0	0.12182762706083954	0	0	0.12544627870469954	0	0	0.12535999315918223	0.12376584494195961	0	0	0.122836685815765	0	0.04591497479250025	0	0.0413485271937912	0	0.17119297321191249	0.0927937108329479	0.1438290721707825
SRR11494514	2020-03	Australia	Australia	SRR11494514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127651968324535	0	0	0.1262440142949132	0.1252472862472422	0	0	0.12430060336977743	0	0.045483644320526935	0	0.042991932724769	0.025814505350125534	0.17067129859734706	0.0941400156419652	0.15832607007592217
